tweet_id,text,name,dog_stage,source,rating_numerator,rating_denominator,dog_breed,retweet_count,favorite_count
695767669421768709,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,None,,Twitter for iPhone,13,10,soft-coated_wheaten_terrier,653,1671
695629776980148225,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,Calvin,,Twitter for iPhone,8,10,old_english_sheepdog,1853,4104
695446424020918272,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,None,,Twitter for iPhone,12,10,basenji,1624,4009
695409464418041856,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,Bob,,Twitter for iPhone,10,10,pug,3184,7782
695314793360662529,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,Colin,,Twitter for iPhone,10,10,maltese_dog,1279,3276
695095422348574720,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,just,pupper,Twitter for iPhone,12,10,papillon,534,2403
695074328191332352,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,Lorenzo,pupper,Twitter for iPhone,11,10,shih-tzu,972,2555
695064344191721472,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",None,,Twitter for iPhone,13,10,not a dog,520,1450
695051054296211456,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi",Brian,,Twitter for iPhone,6,10,boston_bull,710,2377
694925794720792577,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,None,,Vine - Make a Scene,5,10,,805,2432
694905863685980160,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,Archie,,Twitter for iPhone,10,10,not a dog,819,2470
694669722378485760,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,Phil,,Twitter for iPhone,12,10,not a dog,12814,32171
694356675654983680,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",None,pupper,Twitter for iPhone,10,10,pomeranian,245,1363
694352839993344000,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,Oliviér,,Twitter for iPhone,5,10,australian_terrier,534,1842
694342028726001664,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,None,,Vine - Make a Scene,11,10,,424,1428
694329668942569472,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,Grady,pupper,Twitter for iPhone,9,10,boxer,443,1783
694206574471057408,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",None,,Twitter for iPhone,10,10,shih-tzu,1829,3731
694183373896572928,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,Lola,,Twitter for iPhone,9,10,pekinese,831,2650
694001791655137281,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,Chester,,Twitter for iPhone,11,10,pembroke,910,3055
693993230313091072,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,None,,Vine - Make a Scene,12,10,,354,1696
693942351086120961,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,Kobe,,Twitter for iPhone,10,10,groenendael,322,1576
693647888581312512,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,None,,Twitter for iPhone,7,10,not a dog,511,2405
693644216740769793,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,None,,Twitter for iPhone,10,10,,114,1225
693642232151285760,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,Freddery,,Twitter for iPhone,9,10,scottish_deerhound,372,2288
693629975228977152,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,None,pupper,Twitter for iPhone,12,10,pug,715,2218
693622659251335168,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,None,,Twitter for iPhone,10,10,malamute,331,1399
693590843962331137,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,Phil,pupper,Twitter for iPhone,3,10,not a dog,1748,4537
693582294167244802,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",None,,Twitter for iPhone,11,10,,219,1489
693486665285931008,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,Lincoln,,Twitter for iPhone,11,10,not a dog,557,1598
693280720173801472,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,Sadie,,Twitter for iPhone,10,10,labrador_retriever,1103,3033
693267061318012928,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,Oscar,,Vine - Make a Scene,12,10,,718,2156
693262851218264065,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,None,pupper,Twitter for iPhone,11,10,golden_retriever,444,2005
693231807727280129,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP",Bodie,,Twitter for iPhone,9,10,vizsla,657,2596
693155686491000832,This is Dunkin. He can only see when he's wet (tragic). 12/10 future heartbreaker https://t.co/At8Kxc5H9U,Dunkin,,Twitter for iPhone,12,10,shih-tzu,2846,7110
693109034023534592,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM",None,,Twitter for iPhone,11,10,cocker_spaniel,547,1527
693095443459342336,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,Milo,pupper,Twitter for iPhone,10,10,yorkshire_terrier,398,1656
692919143163629568,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy,None,,Twitter for iPhone,9,10,saint_bernard,683,2442
692905862751522816,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,Wally,pupper,Twitter for iPhone,10,10,mexican_hairless,773,2192
692901601640583168,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV",None,,Twitter for iPhone,10,10,soft-coated_wheaten_terrier,531,1587
692894228850999298,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW,Tupawc,,Twitter for iPhone,10,10,german_short-haired_pointer,700,2033
692828166163931137,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS,None,pupper,Twitter for iPhone,12,10,samoyed,781,2590
692752401762250755,"""Hello yes could I get one pupper to go please thank you""
Both 13/10 https://t.co/kYWcXbluUu",None,pupper,Twitter for iPhone,13,10,samoyed,3233,6129
692568918515392513,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B,Chester,,Twitter for iPhone,12,10,golden_retriever,1373,3948
692535307825213440,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI,Amber,,Twitter for iPhone,10,10,pug,1217,2833
692530551048294401,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu,Cody,,Twitter for iPhone,10,10,siberian_husky,361,1651
692423280028966913,PUPDATE: just noticed this dog has some extra legs. Very advanced. Revolutionary af. Upgraded to a 9/10,None,,Twitter for iPhone,9,10,,192,1341
692417313023332352,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,Herschel,pupper,Twitter for iPhone,7,10,not a dog,3079,8427
692187005137076224,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N,a,,Twitter for iPhone,12,10,siberian_husky,734,2284
692158366030913536,This is Edgar. He's a Sassafras Puggleflash. Nothing satisfies him. Not since the war. 10/10 cheer up pup https://t.co/1NgMb9BTWB,Edgar,,Twitter for iPhone,10,10,pug,709,1926
692142790915014657,These are some pictures of Teddy that further justify his 13/10 rating. Please enjoy https://t.co/tDkJAnQsbQ,None,,Twitter for iPhone,13,10,toy_poodle,349,1475
692041934689402880,This is Teddy. His head is too heavy. 13/10 (vid by @jooanrim) https://t.co/sRUpRpGZ3y,Teddy,,Vine - Make a Scene,13,10,,1117,3054
692017291282812928,This is Kingsley Wellensworth III. He owns 7 range rovers. Has a cardigan collection. Would rather be sailing. 9/10 https://t.co/BE4ahQ0IO2,Kingsley,,Twitter for iPhone,9,10,tibetan_terrier,851,2613
691820333922455552,This is Brockly. He's an uber driver. Falls asleep at the wheel often. Irresponsible af 8/10 would totally still pet https://t.co/fn1oUlS69Z,Brockly,,Twitter for iPhone,8,10,not a dog,1460,3546
691793053716221953,We usually don't rate penguins but this one is in need of a confidence boost after that slide. 10/10 https://t.co/qnMJHBxPuo,None,,Vine - Make a Scene,10,10,,3758,7317
691756958957883396,"THE BRITISH ARE COMING
THE BRITISH ARE COMING
10/10 https://t.co/frGWV7IP6J",None,,Twitter for iPhone,10,10,saint_bernard,873,2546
691675652215414786,This is Richie and Plip. They are the best of pals. Do everything together. 10/10 for both https://t.co/KMdwNgONkV,Richie,,Twitter for iPhone,10,10,chihuahua,455,1759
691483041324204033,When bae says they can't go out but you see them with someone else that same night. 5/10 &amp; 10/10 for heartbroken pup https://t.co/aenk0KpoWM,None,,Twitter for iPhone,10,10,bloodhound,493,2141
691459709405118465,Say hello to Leo. He's a Fallopian Puffalope. Precious af. 12/10 would cuddle https://t.co/LZEi0DpRsH,Leo,,Twitter for iPhone,12,10,shetland_sheepdog,998,3649
691444869282295808,This is Bailey. She likes flowers. 12/10 https://t.co/YBENhr24FV,Bailey,,Twitter for iPhone,12,10,bernese_mountain_dog,734,2377
691416866452082688,I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,None,,Twitter for iPhone,13,10,lakeland_terrier,6769,17429
691321916024623104,This is Molly. She's a Peruvian Niddlewog. Loves her new hat. 11/10 would totally pet https://t.co/g4fiS8A9Ab,Molly,,Twitter for iPhone,11,10,rottweiler,587,2325
691096613310316544,Here we see one dog giving a puptalk to another dog. Both are focused af. Left one has powerful feet. 11/10 for both https://t.co/fUacc13OrW,None,,Twitter for iPhone,11,10,borzoi,782,2685
691090071332753408,Happy Saturday here's a dog in a mailbox. 12/10 https://t.co/MM7tb4HpEY,None,,Twitter for iPhone,12,10,not a dog,299,1558
690989312272396288,We've got a doggy down. Requesting backup. 12/10 for both. Please enjoy  https://t.co/pmarb2dG0e,None,,Vine - Make a Scene,12,10,,2560,5310
690959652130045952,This golden is happy to refute the soft mouth egg test. Not a fan of sweeping generalizations. 11/10 #notallpuppers https://t.co/DgXYBDMM3E,None,,Twitter for iPhone,11,10,golden_retriever,1094,3238
690938899477221376,"She thought the sunset was pretty, but I thought she was prettier. 10/10 https://t.co/HSL3mnP5NX",None,,Twitter for iPhone,10,10,not a dog,1717,3699
690932576555528194,This is Buddy. He's testing out the water. Such caution. Much reserve. 12/10 https://t.co/FQZGSQIQLS,Buddy,,Twitter for iPhone,12,10,not a dog,883,2965
690735892932222976,Say hello to Peaches. She's a Dingleberry Zanderfloof. 13/10 would caress lots https://t.co/YrhkrTsoTt,Peaches,,Twitter for iPhone,13,10,golden_retriever,1125,3409
690728923253055490,This is Vinscent. He was just questioned about his recent credit card spending. 8/10 https://t.co/qOD4G19A2u,Vinscent,,Twitter for iPhone,8,10,kuvasz,457,1938
690690673629138944,This is Cedrick. He's a spookster. Did me a discomfort. 10/10 would pet with a purpose https://t.co/yS7T4gxKod,Cedrick,,Twitter for iPhone,10,10,maltese_dog,734,2091
690649993829576704,This is Hazel. She's a gymnast. Training hard for Rio. 11/10 focused af https://t.co/CneG2ZbxHP,Hazel,,Twitter for iPhone,11,10,mexican_hairless,244,1177
690607260360429569,12/10 @LightningHoltt,None,,Twitter for iPhone,12,10,,14,275
690597161306841088,This is Lolo. She's America af. Behind in science &amp; math but can say whatever she wants on Twitter. 11/10 ...Merica https://t.co/Nwi3SYe8KA,Lolo,,Twitter for iPhone,11,10,lhasa,539,1739
690400367696297985,"This is Eriq. His friend just reminded him of last year's super bowl. Not cool friend
10/10 for Eriq
6/10 for friend https://t.co/PlEXTofdpf",Eriq,,Twitter for iPhone,6,10,pembroke,395,1708
690374419777196032,This is Phred. He's an Albanian Flepperkush. Tongue is rather impressive if I'm honest. Perhaps even legendary 11/10 https://t.co/VpfFCKE28C,Phred,,Twitter for iPhone,11,10,kuvasz,754,2902
690360449368465409,Stop sending in lobsters. This is the final warning. We only rate dogs. Thank you... 9/10 https://t.co/B9ZXXKJYNx,the,,Twitter for iPhone,9,10,pug,777,2389
690348396616552449,This is Oddie. He's trying to communicate. 12/10 very solid effort (vid by @kaleseyy) https://t.co/JjxriLqZOL,Oddie,,Vine - Make a Scene,12,10,,457,1340
690248561355657216,This is Maxwell. That's his moped. He rents it out for others to use as long as he can come also. 11/10 great dog https://t.co/IF5kKaO945,Maxwell,,Twitter for iPhone,11,10,not a dog,363,1500
690021994562220032,"Say hello to Geoff (pronounced ""Kyle""). He accidentally opened the front facing camera. 10/10 https://t.co/TmlwQWnmRC",Geoff,,Twitter for iPhone,10,10,malamute,910,2525
690015576308211712,This pupper can only sleep on shoes. It's a crippling disease. Tearing his family apart. 12/10 I'd totally pet tho https://t.co/03XlvS8izg,None,pupper,Twitter for iPhone,12,10,malamute,649,2245
690005060500217858,"""I'm the only one that ever does anything in this household"" 10/10 https://t.co/V8HcVIh4jt",None,,Twitter for iPhone,10,10,samoyed,1526,3304
689999384604450816,This is Covach. He's trying to melt the snow. 10/10 we all believe in you buddy https://t.co/fgMaP2zDMt,Covach,,Twitter for iPhone,10,10,standard_poodle,324,1268
689993469801164801,Here we are witnessing a rare High Stepping Alaskan Floofer. 12/10 dangerously petable (vid by @TheMrsNux) https://t.co/K4s9IJh2jm,None,floofer,Vine - Make a Scene,12,10,,396,1325
689977555533848577,Happy Wednesday here's a pup wearing a beret. 12/10 please enjoy https://t.co/MXedEzSHIf,None,,Twitter for iPhone,12,10,labrador_retriever,402,1234
689905486972461056,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY",Gizmo,pupper,Twitter for iPhone,11,10,pomeranian,608,2213
689877686181715968,This is Durg. He's trying to conquer his fear of trampolines. 9/10 it's not working https://t.co/5iH08ltkoe,Durg,,Twitter for iPhone,9,10,old_english_sheepdog,1023,2744
689835978131935233,Meet Fynn &amp; Taco. Fynn is an all-powerful leaf lord and Taco is in the wrong place at the wrong time. 11/10 &amp; 10/10 https://t.co/MuqHPvtL8c,Fynn,,Twitter for iPhone,10,10,collie,677,1970
689661964914655233,Meet Luca. He's a Butternut Scooperfloof. Glorious tongue. 12/10 would pet really well https://t.co/VcxZQPNZaV,Luca,,Twitter for iPhone,12,10,italian_greyhound,839,2928
689659372465688576,This is Ricky. He's being escorted out of the dog park for talking shit about the other dogs. 8/10 not cool Ricky https://t.co/XtDkrsdEfF,Ricky,,Twitter for iPhone,8,10,not a dog,3423,9302
